time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE, jointAngle_pitch, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE
0.03506918135134351, 1.0, 1.0, 1.0, 1.0, 0.0018844413757325151, 0.010350611284375193, 0.3403082270622254, 0.0, 0.0, 0.04713151509069112, -0.13200811837079587, 0.9041148864275483, -1.2327024754117926, 0.24408567320803956, 0.7214967968447111, -1.0597106278188169, 0.006919844177634835, 0.028916290773020825, -0.1553034831133796, 0.4425376238860358, -1.3328894813619683, 0.20861203312932275, 0.35292842424078413, -1.1897951849567425
0.03896575705704834, 1.0, 1.0, 1.0, 1.0, 0.0020938237508139057, 0.011500679204861326, 0.34047555319468187, 0.0, 0.0, 0.04902824643172663, -0.13381077184492254, 0.9037749478644422, -1.2324172006290741, 0.24238485922238626, 0.7221006455429921, -1.0612823849270994, 0.0067425593138956295, 0.03022408990936967, -0.15631590750671961, 0.44194910914406915, -1.3319404232456507, 0.2075864677738882, 0.35375902034200035, -1.1910862750757707
0.04286233276275317, 1.0, 1.0, 1.0, 1.0, 0.0023032061258952963, 0.012650747125347457, 0.3406428793271383, 0.0, 0.0, 0.05092497777276214, -0.1356134253190492, 0.9034350093013361, -1.2321319258463557, 0.24068404523673295, 0.7227044942412731, -1.0628541420353819, 0.006565274450156424, 0.03153188904571851, -0.15732833190005963, 0.4413605944021025, -1.330991365129333, 0.20656090241845365, 0.3545896164432166, -1.1923773651947989
0.046758908468458, 1.0, 1.0, 1.0, 1.0, 0.002512588500976687, 0.01380081504583359, 0.3408102054595948, 0.0, 0.0, 0.052821709113797646, -0.13741607879317586, 0.90309507073823, -1.2318466510636374, 0.23898323125107965, 0.723308342939554, -1.0644258991436646, 0.006387989586417219, 0.03283968818206736, -0.15834075629339964, 0.4407720796601359, -1.3300423070130152, 0.2055353370630191, 0.3554202125444329, -1.1936684553138273
0.05065548417416284, 1.0, 1.0, 1.0, 1.0, 0.0027219708760580774, 0.014950882966319723, 0.34097753159205124, 0.0, 0.0, 0.05471844045483316, -0.13921873226730253, 0.9027551321751239, -1.231561376280919, 0.23728241726542634, 0.723912191637835, -1.0659976562519473, 0.006210704722678014, 0.0341474873184162, -0.15935318068673965, 0.44018356491816923, -1.3290932488966976, 0.20450977170758455, 0.3562508086456492, -1.1949595454328554
0.054552059879867665, 1.0, 1.0, 1.0, 1.0, 0.002931353251139468, 0.016100950886805854, 0.3411448577245077, 0.0, 0.0, 0.05661517179586867, -0.1410213857414292, 0.9024151936120178, -1.2312761014982005, 0.23558160327977304, 0.724516040336116, -1.0675694133602298, 0.006033419858938808, 0.03545528645476505, -0.16036560508007966, 0.43959505017620265, -1.32814419078038, 0.20348420635215, 0.35708140474686545, -1.1962506355518836
0.0584486355855725, 1.0, 1.0, 1.0, 1.0, 0.0031407356262208586, 0.017251018807291987, 0.34131218385696416, 0.0, 0.0, 0.05851190313690417, -0.14282403921555586, 0.9020752550489117, -1.2309908267154823, 0.23388078929411973, 0.725119889034397, -1.0691411704685123, 0.005856134995199602, 0.036763085591113895, -0.16137802947341967, 0.439006535434236, -1.327195132664062, 0.20245864099671546, 0.35791200084808167, -1.1975417256709118
0.06234521129127733, 1.0, 1.0, 1.0, 1.0, 0.003350118001302249, 0.01840108672777812, 0.3414795099894206, 0.0, 0.0, 0.060408634477939684, -0.14462669268968253, 0.9017353164858056, -1.2307055519327639, 0.23217997530846643, 0.725723737732678, -1.070712927576795, 0.005678850131460397, 0.038070884727462735, -0.16239045386675968, 0.4384180206922694, -1.3262460745477445, 0.2014330756412809, 0.35874259694929794, -1.19883281578994
0.06676184838627083, 1.0, 1.0, 1.0, 1.0, 0.003594894409179864, 0.019703271814755032, 0.3416711240495955, 0.0, 0.0, 0.06235768136534007, -0.1465076967985798, 0.9012595763054986, -1.2293965013860382, 0.2303453531486235, 0.7262684307211401, -1.0715325370801834, 0.005860283443972369, 0.03984770799428279, -0.1634787769434759, 0.4377317268393868, -1.3251637603084578, 0.20033034400936686, 0.35973468990426954, -1.2003517281720686
0.07117848548126435, 1.0, 1.0, 1.0, 1.0, 0.0038396708170574784, 0.02100545690173195, 0.3418627381097703, 0.0, 0.0, 0.06430672825274045, -0.14838870090747708, 0.9007838361251914, -1.2280874508393127, 0.22851073098878058, 0.7268131237096022, -1.0723521465835717, 0.00604171675648434, 0.04162453126110284, -0.1645671000201921, 0.43704543298650433, -1.3240814460691714, 0.19922761237745285, 0.36072678285924115, -1.2018706405541972
0.07559512257625785, 1.0, 1.0, 1.0, 1.0, 0.004084447224935093, 0.02230764198870886, 0.3420543521699452, 0.0, 0.0, 0.06625577514014083, -0.15026970501637435, 0.9003080959448844, -1.226778400292587, 0.22667610882893766, 0.7273578166980643, -1.07317175608696, 0.006223150068996312, 0.043401354527922896, -0.1656554230969083, 0.4363591391336218, -1.3229991318298848, 0.1981248807455388, 0.36171887581421275, -1.2033895529363259
0.08001175967125136, 1.0, 1.0, 1.0, 1.0, 0.004329223632812708, 0.023609827075685777, 0.34224596623012, 0.0, 0.0, 0.06820482202754122, -0.1521507091252716, 0.8998323557645772, -1.2254693497458613, 0.22484148666909476, 0.7279025096865264, -1.0739913655903486, 0.006404583381508284, 0.04517817779474295, -0.16674374617362453, 0.4356728452807393, -1.3219168175905982, 0.19702214911362476, 0.3627109687691844, -1.2049084653184545
0.08442839676624486, 1.0, 1.0, 1.0, 1.0, 0.004574000040690323, 0.02491201216266269, 0.34243758029029486, 0.0, 0.0, 0.0701538689149416, -0.15403171323416887, 0.8993566155842702, -1.2241602991991356, 0.22300686450925183, 0.7284472026749885, -1.074810975093737, 0.006586016694020256, 0.046955001061563, -0.16783206925034075, 0.43498655142785675, -1.3208345033513116, 0.1959194174817107, 0.363703061724156, -1.2064273777005832
0.08884503386123836, 1.0, 1.0, 1.0, 1.0, 0.0048187764485679374, 0.026214197249639602, 0.3426291943504697, 0.0, 0.0, 0.07210291580234199, -0.15591271734306614, 0.898880875403963, -1.2228512486524101, 0.2211722423494089, 0.7289918956634506, -1.0756305845971252, 0.006767450006532227, 0.04873182432838306, -0.16892039232705694, 0.43430025757497426, -1.3197521891120252, 0.1948166858497967, 0.3646951546791276, -1.2079462900827118
0.09326167095623188, 1.0, 1.0, 1.0, 1.0, 0.005063552856445552, 0.02751638233661652, 0.34282080841064455, 0.0, 0.0, 0.07405196268974237, -0.1577937214519634, 0.898405135223656, -1.2215421981056844, 0.21933762018956598, 0.7295365886519127, -1.0764501941005136, 0.006948883319044199, 0.05050864759520311, -0.17000871540377316, 0.4336139637220917, -1.3186698748727386, 0.19371395421788265, 0.3656872476340992, -1.2094652024648405
